date,store_name,total_sales,total_customers
2024-08-01,Store Y,50.00,1
2024-08-02,Store X,20.00,1
2024-08-03,Store Z,60.00,1
2024-08-04,Store X,120.00,2
2024-08-05,Store Y,75.00,2
2024-08-06,Store Z,45.00,1
2024-08-07,Store X,85.00,1
2024-08-08,Store Y,100.00,3
2024-08-09,Store Z,55.00,2
2024-08-10,Store X,140.00,3
2024-08-11,Store Y,90.00,1
2024-08-12,Store Z,70.00,2
2024-08-13,Store X,110.00,2
2024-08-14,Store Y,60.00,1
2024-08-15,Store Z,65.00,2
2024-08-16,Store X,150.00,3
2024-08-17,Store Y,80.00,2
2024-08-18,Store Z,95.00,1
2024-08-19,Store X,90.00,2
2024-08-20,Store Y,70.00,1
2024-08-21,Store Z,85.00,3
2024-08-22,Store X,130.00,3
2024-08-23,Store Y,105.00,2
2024-08-24,Store Z,75.00,1
2024-08-25,Store X,160.00,4
2024-08-26,Store Y,95.00,3
2024-08-27,Store Z,85.00,2
2024-08-28,Store X,120.00,2
2024-08-29,Store Y,110.00,2
2024-08-30,Store Z,90.00,1
2024-08-31,Store X,140.00,3
2024-09-01,Store Y,80.00,1
2024-09-02,Store Z,100.00,2
2024-09-03,Store X,130.00,2
2024-09-04,Store Y,70.00,2
2024-09-05,Store Z,95.00,3
2024-09-06,Store X,110.00,1
2024-09-07,Store Y,60.00,1
2024-09-08,Store Z,85.00,2
2024-09-09,Store X,140.00,3
2024-09-10,Store Y,120.00,3
2024-09-11,Store Z,70.00,2
2024-09-12,Store X,150.00,4
2024-09-13,Store Y,75.00,1
2024-09-14,Store Z,95.00,3
2024-09-15,Store X,160.00,2
2024-09-16,Store Y,85.00,2
2024-09-17,Store Z,80.00,1
2024-09-18,Store X,125.00,3
2024-09-19,Store Y,110.00,2
2024-09-20,Store Z,65.00,2
2024-09-21,Store X,135.00,3
2024-09-22,Store Y,90.00,1
2024-09-23,Store Z,100.00,2
2024-09-24,Store X,145.00,4
2024-09-25,Store Y,80.00,2
2024-09-26,Store Z,70.00,1
2024-09-27,Store X,155.00,3
2024-09-28,Store Y,100.00,2
2024-09-29,Store Z,85.00,2
2024-09-30,Store X,165.00,3
